cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
OCI-M1::Vorinostat,516,4.651162790697675,52,3.8461538461538463,"['PIK3CD(S1039);', 'HDAC8', 'HDAC3', 'HDAC7', 'HDAC1', 'HDAC4', 'HDAC11', 'HDAC5', 'HDAC2', 'HDAC10', 'HDAC6', 'HDAC9', 'CFTR', 'NPM1', 'RB1', 'SMARCB1', 'FBXW7', 'TUBA3C', 'EZH2', 'MYD88', 'TUBB4A', 'BAP1', 'CHD4', 'NR0B1']",24,8.333333333333332,"['HDAC7', 'HDAC4']","{'CHD4', 'NPM1', 'PIK3CD(S1039);', 'HDAC5', 'MYD88', 'TUBA3C', 'HDAC10', 'HDAC3', 'RB1', 'HDAC8', 'HDAC2', 'HDAC11', 'CFTR', 'BAP1', 'EZH2', 'TUBB4A', 'HDAC1', 'HDAC6', 'SMARCB1', 'FBXW7', 'NR0B1', 'HDAC9'}"
KMOE-2::Lenalidomide,516,2.3255813953488373,52,1.9230769230769231,"['CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",12,8.333333333333332,['TNF'],"{'VEGFB', 'RBX1', 'CRBN', 'TNFSF11', 'VEGFC', 'DDB1', 'CTNNB1', 'FGF2', 'VEGFA', 'IKZF1', 'CUL4A'}"
MOLM-13::Lenalidomide,516,2.3255813953488373,52,1.9230769230769231,"['CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",12,8.333333333333332,['TNFSF11'],"{'VEGFB', 'TNF', 'RBX1', 'CRBN', 'VEGFC', 'DDB1', 'CTNNB1', 'FGF2', 'VEGFA', 'IKZF1', 'CUL4A'}"
SK-HEP-1::Pemetrexed,516,2.3255813953488373,52,1.9230769230769231,"['JAK2(S523);', 'DHFR', 'GART', 'TYMS', 'ATIC', 'FOLR3', 'SLC46A1', 'MTHFR', 'GGH', 'KRAS', 'ALK', 'SLC19A1']",12,8.333333333333332,['MTHFR'],"{'TYMS', 'JAK2(S523);', 'ALK', 'KRAS', 'ATIC', 'FOLR3', 'DHFR', 'SLC19A1', 'GGH', 'SLC46A1', 'GART'}"
OCI-M1::Lenalidomide,516,2.3255813953488373,52,1.9230769230769231,"['CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",12,8.333333333333332,['TNF'],"{'VEGFB', 'RBX1', 'CRBN', 'TNFSF11', 'VEGFC', 'DDB1', 'CTNNB1', 'FGF2', 'VEGFA', 'IKZF1', 'CUL4A'}"
MV-4-11::Ruxolitinib,516,4.651162790697675,52,3.8461538461538463,"['STAT3(S727);', 'EIF4ENIF1(S374);', 'STMN1(S38);', 'HSF1(S363);', 'JUN(S63);', 'SIRT1(S47);', 'BCL2L11(S77);', 'EIF4ENIF1(S587);', 'TWIST1(S68);', 'ATF2(T69);', 'MYC(S62);', 'ATF2(T69);', 'RCSD1(S68);', 'CDKN1A(S130);', 'CDC25C(S168);', 'IRS1(S636);', 'JAK2', 'JAK3', 'JAK1', 'VHL', 'MPL', 'CRLF2', 'CSF3R', 'PLAUR']",24,8.333333333333332,"['IRS1(S636);', 'JAK2']","{'STAT3(S727);', 'JAK1', 'CDC25C(S168);', 'PLAUR', 'MYC(S62);', 'BCL2L11(S77);', 'SIRT1(S47);', 'EIF4ENIF1(S374);', 'TWIST1(S68);', 'ATF2(T69);', 'JUN(S63);', 'RCSD1(S68);', 'STMN1(S38);', 'JAK3', 'CSF3R', 'CDKN1A(S130);', 'HSF1(S363);', 'CRLF2', 'VHL', 'MPL', 'EIF4ENIF1(S587);'}"
PL-21::Lenalidomide,516,2.3255813953488373,52,1.9230769230769231,"['CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",12,8.333333333333332,['RBX1'],"{'VEGFB', 'TNF', 'CRBN', 'TNFSF11', 'VEGFC', 'DDB1', 'CTNNB1', 'FGF2', 'VEGFA', 'IKZF1', 'CUL4A'}"
PL-21::Dabrafenib,516,4.651162790697675,52,3.8461538461538463,"['PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);', 'BRAF', 'CDKN2A', 'HLA-DRB1', 'STAG2', 'NRAS', 'ATXN1L', 'MITF', 'EZH2', 'MAP2K2', 'RAC1', 'MAP2K1', 'HRAS', 'NF1']",24,8.333333333333332,"['MITF', 'MAP2K2']","{'RAC1', 'BRCA1(S1524);', 'HRAS', 'RAD50(S635);', 'NF1', 'NRAS', 'HNF1A(S249);', 'UFL1(S462);', 'NBN(S397);', 'HLA-DRB1', 'BRAF', 'EZH2', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'ABRAXAS1(S406);', 'ATXN1L', 'STAG2', 'MAP2K1', 'PNKP(S126);', 'CDKN2A', 'BRCA1(S1542);'}"
OCI-M1::Cisplatin,516,14.147286821705427,52,11.538461538461538,"['RB1(S811);', 'RUNX1(S276);', 'RUNX1(S249);', 'RUNX1(S21);', 'RBL2(S672);', 'RUNX1(S276);', 'CDKN1A(S130);', 'ERCC2', 'POLR1G', 'GADD45A', 'ACYP2', 'SLC22A2', 'CMPK1', 'MDH2', 'GCLM', 'STAT1', 'CSNK2A3', 'RARS1', 'FANCA', 'UBE2I', 'REV3L', 'HMGB1', 'LRP2', 'LIG3', 'XRCC5', 'REV1', 'ERCC1', 'MIR21', 'GPX5', 'COMT', 'H2AW', 'MTHFR', 'OTOS', 'KLC3', 'DRAM1', 'GCLC', 'SMARCA4', 'BIRC7', 'AQP9', 'DCBLD1', 'GALNT18', 'XPC', 'GABPA', 'MT1F', 'BRCA2', 'DFFB', 'ATR', 'ADH1C', 'NF2', 'MAP3K1', 'GRP', 'ATP7B', 'PPP1R13L', 'GALNT14', 'MUTYH', 'EPHX1', 'GSTP1', 'EIF3A', 'RRM1', 'MLLT3', 'MTR', 'LIF', 'TP73', 'KRT20', 'TERC', 'MT1H', 'FXN', 'SLC31A1', 'ACSS2', 'CDH17', 'FANCC', 'CDC25C', 'SLC16A5']",73,8.21917808219178,"['POLR1G', 'CMPK1', 'MDH2', 'XRCC5', 'AQP9', 'MT1F']","{'LIG3', 'ATR', 'REV1', 'NF2', 'SLC31A1', 'TP73', 'MTR', 'ADH1C', 'MT1H', 'H2AW', 'KRT20', 'RRM1', 'RB1(S811);', 'MLLT3', 'GPX5', 'CDH17', 'GADD45A', 'MIR21', 'DFFB', 'RARS1', 'RBL2(S672);', 'ACYP2', 'XPC', 'ERCC2', 'GCLC', 'STAT1', 'EPHX1', 'UBE2I', 'REV3L', 'KLC3', 'MUTYH', 'LIF', 'MAP3K1', 'GCLM', 'FXN', 'BIRC7', 'MTHFR', 'HMGB1', 'ATP7B', 'GALNT14', 'COMT', 'LRP2', 'RUNX1(S249);', 'TERC', 'SMARCA4', 'DCBLD1', 'CDKN1A(S130);', 'RUNX1(S21);', 'GALNT18', 'BRCA2', 'ACSS2', 'FANCC', 'CDC25C', 'GABPA', 'ERCC1', 'DRAM1', 'PPP1R13L', 'CSNK2A3', 'RUNX1(S276);', 'OTOS', 'SLC22A2', 'EIF3A', 'GRP', 'GSTP1', 'FANCA', 'SLC16A5'}"
KMOE-2::Cisplatin,516,14.147286821705427,52,11.538461538461538,"['RB1(S811);', 'RUNX1(S276);', 'RUNX1(S249);', 'RUNX1(S21);', 'RBL2(S672);', 'RUNX1(S276);', 'CDKN1A(S130);', 'ERCC2', 'POLR1G', 'GADD45A', 'ACYP2', 'SLC22A2', 'CMPK1', 'MDH2', 'GCLM', 'STAT1', 'CSNK2A3', 'RARS1', 'FANCA', 'UBE2I', 'REV3L', 'HMGB1', 'LRP2', 'LIG3', 'XRCC5', 'REV1', 'ERCC1', 'MIR21', 'GPX5', 'COMT', 'H2AW', 'MTHFR', 'OTOS', 'KLC3', 'DRAM1', 'GCLC', 'SMARCA4', 'BIRC7', 'AQP9', 'DCBLD1', 'GALNT18', 'XPC', 'GABPA', 'MT1F', 'BRCA2', 'DFFB', 'ATR', 'ADH1C', 'NF2', 'MAP3K1', 'GRP', 'ATP7B', 'PPP1R13L', 'GALNT14', 'MUTYH', 'EPHX1', 'GSTP1', 'EIF3A', 'RRM1', 'MLLT3', 'MTR', 'LIF', 'TP73', 'KRT20', 'TERC', 'MT1H', 'FXN', 'SLC31A1', 'ACSS2', 'CDH17', 'FANCC', 'CDC25C', 'SLC16A5']",73,8.21917808219178,"['POLR1G', 'CMPK1', 'MDH2', 'XRCC5', 'COMT', 'DCBLD1']","{'LIG3', 'ATR', 'REV1', 'NF2', 'SLC31A1', 'TP73', 'MTR', 'ADH1C', 'MT1H', 'H2AW', 'KRT20', 'RRM1', 'RB1(S811);', 'MLLT3', 'GPX5', 'CDH17', 'GADD45A', 'MIR21', 'AQP9', 'DFFB', 'RARS1', 'RBL2(S672);', 'ACYP2', 'XPC', 'ERCC2', 'GCLC', 'STAT1', 'EPHX1', 'UBE2I', 'REV3L', 'KLC3', 'MT1F', 'MUTYH', 'LIF', 'MAP3K1', 'GCLM', 'FXN', 'BIRC7', 'MTHFR', 'HMGB1', 'ATP7B', 'GALNT14', 'LRP2', 'RUNX1(S249);', 'TERC', 'SMARCA4', 'CDKN1A(S130);', 'RUNX1(S21);', 'GALNT18', 'BRCA2', 'ACSS2', 'FANCC', 'CDC25C', 'GABPA', 'ERCC1', 'DRAM1', 'PPP1R13L', 'CSNK2A3', 'RUNX1(S276);', 'OTOS', 'SLC22A2', 'EIF3A', 'GRP', 'GSTP1', 'FANCA', 'SLC16A5'}"
