cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
SKM-1::Imatinib,516,6.395348837209303,52,3.8461538461538463,"['ABL1', 'PDGFRB', 'KIT', 'PDGFRA', 'BCR', 'DDR1', 'NTRK1', 'CSF1R', 'SLC19A1', 'ETV6', 'ABCB4', 'PDGFB', 'CD40LG', 'ULK3', 'CHST1', 'CYP2F1', 'CTNNB1', 'SLC22A5', 'ABCG2', 'BCL2L11', 'SLC22A4', 'SLCO1A2', 'UGT2A1', 'GSTT1', 'XIAP', 'RCSD1', 'ABL2', 'FIP1L1', 'QUINONE REDUCTASE 2', 'IKZF1', 'SFN', 'SMAD4', 'SLC22A1']",33,6.0606060606060606,"['CTNNB1', 'ABCG2']","{'CHST1', 'ABL2', 'QUINONE REDUCTASE 2', 'BCL2L11', 'UGT2A1', 'NTRK1', 'SMAD4', 'DDR1', 'RCSD1', 'SLC22A1', 'ABCB4', 'SLC19A1', 'IKZF1', 'ULK3', 'CSF1R', 'GSTT1', 'ABL1', 'CYP2F1', 'SFN', 'SLC22A5', 'KIT', 'ETV6', 'BCR', 'SLCO1A2', 'PDGFRA', 'PDGFRB', 'SLC22A4', 'FIP1L1', 'PDGFB', 'CD40LG', 'XIAP'}"
KMOE-2::Docetaxel,516,9.689922480620156,52,5.769230769230769,"['TUBA3D', 'TUBA4A', 'TUBA1B', 'TUBA3E', 'TUBB8', 'TUBB2B', 'TUBB4B', 'TUBA1A', 'TUBA1C', 'TUBB3', 'TUBB6', 'TUBB2A', 'FOLH1', 'SLC10A2', 'EPHX1', 'RRM1', 'CYP4B1', 'IGF2', 'PGP', 'BRD4', 'SOX10', 'XRCC1', 'PPCDC', 'ERCC2', 'KLK3', 'BARD1', 'ATP7A', 'HNF4A', 'SPG7', 'XRCC4', 'TLE3', 'RNF8', 'ORM2', 'MAP3K1', 'BCL2', 'SULT1C4', 'RPL13', 'CHST3', 'MUC16', 'SNORD68', 'NR1I3', 'SLCO1B3', 'MDM4', 'VAC14', 'ABCC6', 'FBXW7', 'ACSS2', 'AKR1C3', 'PRDX4', 'GAS6']",50,6.0,"['TUBB2B', 'SLC10A2', 'ERCC2']","{'ATP7A', 'RNF8', 'TLE3', 'TUBB8', 'ACSS2', 'CHST3', 'ABCC6', 'TUBB6', 'PPCDC', 'AKR1C3', 'TUBB2A', 'SLCO1B3', 'GAS6', 'XRCC4', 'MAP3K1', 'TUBB3', 'ORM2', 'TUBA3D', 'TUBA1A', 'SOX10', 'TUBA1B', 'FOLH1', 'MUC16', 'HNF4A', 'MDM4', 'PRDX4', 'TUBA3E', 'XRCC1', 'KLK3', 'SULT1C4', 'VAC14', 'PGP', 'RPL13', 'BCL2', 'CYP4B1', 'TUBA1C', 'SNORD68', 'TUBB4B', 'FBXW7', 'EPHX1', 'TUBA4A', 'BARD1', 'BRD4', 'SPG7', 'NR1I3', 'IGF2', 'RRM1'}"
OCI-AML2::Docetaxel,516,9.689922480620156,52,5.769230769230769,"['TUBA3D', 'TUBA4A', 'TUBA1B', 'TUBA3E', 'TUBB8', 'TUBB2B', 'TUBB4B', 'TUBA1A', 'TUBA1C', 'TUBB3', 'TUBB6', 'TUBB2A', 'FOLH1', 'SLC10A2', 'EPHX1', 'RRM1', 'CYP4B1', 'IGF2', 'PGP', 'BRD4', 'SOX10', 'XRCC1', 'PPCDC', 'ERCC2', 'KLK3', 'BARD1', 'ATP7A', 'HNF4A', 'SPG7', 'XRCC4', 'TLE3', 'RNF8', 'ORM2', 'MAP3K1', 'BCL2', 'SULT1C4', 'RPL13', 'CHST3', 'MUC16', 'SNORD68', 'NR1I3', 'SLCO1B3', 'MDM4', 'VAC14', 'ABCC6', 'FBXW7', 'ACSS2', 'AKR1C3', 'PRDX4', 'GAS6']",50,6.0,"['CYP4B1', 'IGF2', 'BRD4']","{'ATP7A', 'RNF8', 'TLE3', 'TUBB8', 'ACSS2', 'CHST3', 'ABCC6', 'ERCC2', 'TUBB6', 'PPCDC', 'AKR1C3', 'TUBB2A', 'SLCO1B3', 'GAS6', 'XRCC4', 'MAP3K1', 'TUBB3', 'ORM2', 'TUBA3D', 'TUBA1A', 'SOX10', 'TUBA1B', 'FOLH1', 'MUC16', 'HNF4A', 'MDM4', 'PRDX4', 'TUBA3E', 'XRCC1', 'KLK3', 'SLC10A2', 'SULT1C4', 'VAC14', 'PGP', 'RPL13', 'BCL2', 'TUBA1C', 'SNORD68', 'TUBB4B', 'FBXW7', 'EPHX1', 'TUBB2B', 'TUBA4A', 'BARD1', 'SPG7', 'NR1I3', 'RRM1'}"
KMOE-2::Midostaurin,516,3.2945736434108532,52,1.9230769230769231,"['KIT', 'PRKCA', 'PRKCZ', 'PRKCE', 'PRKCI', 'PRKCB', 'PDGFRA', 'PRKCQ', 'PRKCH', 'PRKD1', 'FLT3', 'PRKCG', 'HSPA4', 'ETV6', 'NPM1', 'STK32B', 'PIK3CB']",17,5.88235294117647,['PRKCB'],"{'PRKCH', 'PRKD1', 'PRKCA', 'PRKCQ', 'PRKCG', 'KIT', 'PRKCE', 'STK32B', 'ETV6', 'FLT3', 'PRKCZ', 'PDGFRA', 'NPM1', 'PRKCI', 'HSPA4', 'PIK3CB'}"
OCI-M1::Olaparib,516,3.2945736434108532,52,1.9230769230769231,"['PARP2', 'PARP3', 'PARP1', 'IDH2', 'ATR', 'BARD1', 'CBLC', 'BRCA2', 'BAP1', 'CHEK1', 'VHL', 'STAG2', 'BRCA1', 'CDK12', 'PALB2', 'ATM', 'MYC']",17,5.88235294117647,['IDH2'],"{'ATR', 'BRCA2', 'PARP1', 'STAG2', 'CDK12', 'VHL', 'PARP2', 'CHEK1', 'PALB2', 'BAP1', 'PARP3', 'BARD1', 'CBLC', 'MYC', 'BRCA1', 'ATM'}"
SK-HEP-1::Olaparib,516,3.2945736434108532,52,1.9230769230769231,"['PARP2', 'PARP3', 'PARP1', 'IDH2', 'ATR', 'BARD1', 'CBLC', 'BRCA2', 'BAP1', 'CHEK1', 'VHL', 'STAG2', 'BRCA1', 'CDK12', 'PALB2', 'ATM', 'MYC']",17,5.88235294117647,['IDH2'],"{'ATR', 'BRCA2', 'PARP1', 'STAG2', 'CDK12', 'VHL', 'PARP2', 'CHEK1', 'PALB2', 'BAP1', 'PARP3', 'BARD1', 'CBLC', 'MYC', 'BRCA1', 'ATM'}"
PL-21::Bortezomib,516,13.178294573643413,52,7.6923076923076925,"['PSMC2', 'PSMD4P1', 'PSMD11', 'PSMB3', 'PSMD3', 'PSMA8', 'PSMB10', 'PSMC3IP', 'PSMD14', 'PSMD8', 'PSMD13', 'PSMC1P1', 'PSMD10P2', 'PSME3', 'PSMB1', 'PSMD9', 'PSMD10P3', 'PSMD6', 'PSMD12', 'PSMC3', 'PSME2P2', 'PSMA1', 'PSMD4', 'PSMC4', 'PSMB8', 'PSMD2', 'PSME1', 'PSMD10', 'PSMD5', 'PSMA6', 'PSMD1', 'PSMA3', 'PSME2', 'PSMA4', 'PSMC5', 'PSMC1', 'PSMB6', 'PSMB5', 'PSMB4', 'PSMB9', 'PSME4', 'PSMA2', 'PSMB7', 'PSMD7', 'PSMB2', 'PSMB11', 'PSMA7', 'ADRM1', 'PSMA5', 'PSMF1', 'PSMC6', 'PIPSL', 'PSMD10P1', 'SEM1', 'BCL2L2', 'PRSS1', 'PMAIP1', 'CTSB', 'KLK4', 'PRSS3', 'F12', 'PRSS2', 'GATA2', 'CAPN1', 'HSPB2', 'PRB2', 'PLAT', 'CTSL']",68,5.88235294117647,"['PSMD4P1', 'PSMD10P3', 'PSMD5', 'PSMB5']","{'PSMC3', 'PSMD4', 'PSMB9', 'GATA2', 'HSPB2', 'PSMD7', 'PSMB7', 'PSMB3', 'PSMF1', 'PSME1', 'CTSB', 'PSME2P2', 'PSMD10', 'PSMB1', 'PSMB2', 'PRSS3', 'PSME4', 'PSMB4', 'PRSS2', 'PSMC2', 'PIPSL', 'PSMD10P1', 'PSMB11', 'PSMA5', 'PRSS1', 'PSME2', 'PMAIP1', 'PSMC5', 'PSMA6', 'PRB2', 'PSMA4', 'PSMA3', 'PSMD9', 'PSMD10P2', 'PSMD6', 'PSMD2', 'CTSL', 'PSMC1P1', 'PSMD12', 'PSMA7', 'PSME3', 'PSMA1', 'F12', 'PSMC6', 'PSMD13', 'KLK4', 'PSMD11', 'PSMB10', 'SEM1', 'PSMD14', 'PSMC4', 'BCL2L2', 'PLAT', 'PSMD3', 'PSMA2', 'CAPN1', 'PSMB6', 'ADRM1', 'PSMD1', 'PSMC3IP', 'PSMC1', 'PSMB8', 'PSMD8', 'PSMA8'}"
SK-HEP-1::Lenalidomide,516,3.488372093023256,52,1.9230769230769231,"['MAPK1(T185);', 'TAL1(S122);', 'MAPK1(T185);', 'JUN(S63);', 'GATA2(S192);', 'JUN(S63);', 'CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",18,5.555555555555555,['DDB1'],"{'GATA2(S192);', 'FGF2', 'VEGFB', 'CRBN', 'TNFSF11', 'RBX1', 'CUL4A', 'VEGFC', 'IKZF1', 'TAL1(S122);', 'TNF', 'MAPK1(T185);', 'JUN(S63);', 'CTNNB1', 'VEGFA'}"
OCI-M1::Lenalidomide,516,3.488372093023256,52,1.9230769230769231,"['MAPK1(T185);', 'TAL1(S122);', 'MAPK1(T185);', 'JUN(S63);', 'GATA2(S192);', 'JUN(S63);', 'CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",18,5.555555555555555,['RBX1'],"{'GATA2(S192);', 'FGF2', 'VEGFB', 'CRBN', 'TNFSF11', 'DDB1', 'CUL4A', 'VEGFC', 'IKZF1', 'TAL1(S122);', 'TNF', 'MAPK1(T185);', 'JUN(S63);', 'CTNNB1', 'VEGFA'}"
OCI-AML2::Lenalidomide,516,3.488372093023256,52,1.9230769230769231,"['MAPK1(T185);', 'TAL1(S122);', 'MAPK1(T185);', 'JUN(S63);', 'GATA2(S192);', 'JUN(S63);', 'CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",18,5.555555555555555,['RBX1'],"{'GATA2(S192);', 'FGF2', 'VEGFB', 'CRBN', 'TNFSF11', 'DDB1', 'CUL4A', 'VEGFC', 'IKZF1', 'TAL1(S122);', 'TNF', 'MAPK1(T185);', 'JUN(S63);', 'CTNNB1', 'VEGFA'}"
