cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
KYSE-70::Tivozanib,31261,0.015994369981766416,3126,0.0,"['FLT1', 'FLT4', 'KDR', 'BRAF', 'ERBB2']",5,0.0,[],"{'ERBB2', 'KDR', 'FLT4', 'FLT1', 'BRAF'}"
KYSE-150::Tivozanib,31261,0.015994369981766416,3126,0.0,"['FLT1', 'FLT4', 'KDR', 'BRAF', 'ERBB2']",5,0.0,[],"{'ERBB2', 'KDR', 'FLT4', 'FLT1', 'BRAF'}"
KYSE-70::Pazopanib,31261,0.04478423594894597,3126,0.0,"['PDGFRB', 'FLT4', 'PDGFRA', 'FLT1', 'KIT', 'KDR', 'FGFR3', 'NEK2', 'CYP2C8', 'FGFR2', 'HLA-B', 'UGT1A1', 'PPP1CC(T307);', 'SGO1(S507);']",14,0.0,[],"{'FGFR2', 'UGT1A1', 'PDGFRB', 'HLA-B', 'FLT4', 'FLT1', 'CYP2C8', 'NEK2', 'SGO1(S507);', 'KDR', 'FGFR3', 'PDGFRA', 'KIT', 'PPP1CC(T307);'}"
KYSE-520::Fulvestrant,31261,0.057579731934359106,3126,0.0,"['ESR1', 'ESR2', 'FGFR2', 'TFPI', 'PGR', 'CDK6', 'PIK3CA', 'CCNE1', 'PTEN', 'EPHX2', 'ESRRA', 'RB1(S811);', 'RUNX1(S276);', 'RUNX1(S249);', 'RUNX1(S21);', 'RBL2(S672);', 'RUNX1(S276);', 'CDKN1A(S130);']",18,0.0,[],"{'PIK3CA', 'FGFR2', 'RUNX1(S21);', 'RBL2(S672);', 'CDK6', 'ESR1', 'RUNX1(S276);', 'ESR2', 'PTEN', 'ESRRA', 'RB1(S811);', 'CDKN1A(S130);', 'TFPI', 'CCNE1', 'EPHX2', 'RUNX1(S249);', 'PGR'}"
GDM-1::Vismodegib,31261,0.009596621989059851,3126,0.0,"['PTCH1', 'SMO', 'SHH']",3,0.0,[],"{'SHH', 'SMO', 'PTCH1'}"
GDM-1::Fedratinib,31261,0.009596621989059851,3126,0.0,"['JAK2', 'FLT3', 'JAK2(S523);']",3,0.0,[],"{'JAK2(S523);', 'JAK2', 'FLT3'}"
KYSE-150::Fedratinib,31261,0.009596621989059851,3126,0.0,"['JAK2', 'FLT3', 'JAK2(S523);']",3,0.0,[],"{'JAK2(S523);', 'JAK2', 'FLT3'}"
KYSE-520::Fedratinib,31261,0.009596621989059851,3126,0.0,"['JAK2', 'FLT3', 'JAK2(S523);']",3,0.0,[],"{'JAK2(S523);', 'JAK2', 'FLT3'}"
KYSE-70::Fedratinib,31261,0.009596621989059851,3126,0.0,"['JAK2', 'FLT3', 'JAK2(S523);']",3,0.0,[],"{'JAK2(S523);', 'JAK2', 'FLT3'}"
MONO-MAC-6::Fedratinib,31261,0.009596621989059851,3126,0.0,"['JAK2', 'FLT3', 'JAK2(S523);']",3,0.0,[],"{'JAK2(S523);', 'JAK2', 'FLT3'}"
OE19::Fedratinib,31261,0.009596621989059851,3126,0.0,"['JAK2', 'FLT3', 'JAK2(S523);']",3,0.0,[],"{'JAK2(S523);', 'JAK2', 'FLT3'}"
THP-1::Fedratinib,31261,0.009596621989059851,3126,0.0,"['JAK2', 'FLT3', 'JAK2(S523);']",3,0.0,[],"{'JAK2(S523);', 'JAK2', 'FLT3'}"
JHH-4::Bexarotene,31261,0.06717635392341896,3126,0.0,"['RXRG', 'RXRA', 'RXRB', 'NR1H3', 'MAPK8', 'STAT3(S727);', 'EIF4ENIF1(S374);', 'STMN1(S38);', 'HSF1(S363);', 'JUN(S63);', 'SIRT1(S47);', 'BCL2L11(S77);', 'EIF4ENIF1(S587);', 'TWIST1(S68);', 'ATF2(T69);', 'MYC(S62);', 'ATF2(T69);', 'RCSD1(S68);', 'CDKN1A(S130);', 'CDC25C(S168);', 'IRS1(S636);']",21,0.0,[],"{'JUN(S63);', 'RXRA', 'SIRT1(S47);', 'TWIST1(S68);', 'ATF2(T69);', 'MAPK8', 'RXRB', 'STMN1(S38);', 'EIF4ENIF1(S374);', 'STAT3(S727);', 'CDC25C(S168);', 'IRS1(S636);', 'RXRG', 'EIF4ENIF1(S587);', 'CDKN1A(S130);', 'BCL2L11(S77);', 'MYC(S62);', 'RCSD1(S68);', 'NR1H3', 'HSF1(S363);'}"
THP-1::Bicalutamide,31261,0.019193243978119702,3126,0.0,"['AR', 'CFLAR', 'BAX', 'CYP2B6', 'FST', 'KLK3']",6,0.0,[],"{'FST', 'BAX', 'KLK3', 'CFLAR', 'CYP2B6', 'AR'}"
OE19::Bexarotene,31261,0.06717635392341896,3126,0.0,"['RXRG', 'RXRA', 'RXRB', 'NR1H3', 'MAPK8', 'STAT3(S727);', 'EIF4ENIF1(S374);', 'STMN1(S38);', 'HSF1(S363);', 'JUN(S63);', 'SIRT1(S47);', 'BCL2L11(S77);', 'EIF4ENIF1(S587);', 'TWIST1(S68);', 'ATF2(T69);', 'MYC(S62);', 'ATF2(T69);', 'RCSD1(S68);', 'CDKN1A(S130);', 'CDC25C(S168);', 'IRS1(S636);']",21,0.0,[],"{'JUN(S63);', 'RXRA', 'SIRT1(S47);', 'TWIST1(S68);', 'ATF2(T69);', 'MAPK8', 'RXRB', 'STMN1(S38);', 'EIF4ENIF1(S374);', 'STAT3(S727);', 'CDC25C(S168);', 'IRS1(S636);', 'RXRG', 'EIF4ENIF1(S587);', 'CDKN1A(S130);', 'BCL2L11(S77);', 'MYC(S62);', 'RCSD1(S68);', 'NR1H3', 'HSF1(S363);'}"
MONO-MAC-6::Bicalutamide,31261,0.019193243978119702,3126,0.0,"['AR', 'CFLAR', 'BAX', 'CYP2B6', 'FST', 'KLK3']",6,0.0,[],"{'FST', 'BAX', 'KLK3', 'CFLAR', 'CYP2B6', 'AR'}"
THP-1::Bexarotene,31261,0.06717635392341896,3126,0.0,"['RXRG', 'RXRA', 'RXRB', 'NR1H3', 'MAPK8', 'STAT3(S727);', 'EIF4ENIF1(S374);', 'STMN1(S38);', 'HSF1(S363);', 'JUN(S63);', 'SIRT1(S47);', 'BCL2L11(S77);', 'EIF4ENIF1(S587);', 'TWIST1(S68);', 'ATF2(T69);', 'MYC(S62);', 'ATF2(T69);', 'RCSD1(S68);', 'CDKN1A(S130);', 'CDC25C(S168);', 'IRS1(S636);']",21,0.0,[],"{'JUN(S63);', 'RXRA', 'SIRT1(S47);', 'TWIST1(S68);', 'ATF2(T69);', 'MAPK8', 'RXRB', 'STMN1(S38);', 'EIF4ENIF1(S374);', 'STAT3(S727);', 'CDC25C(S168);', 'IRS1(S636);', 'RXRG', 'EIF4ENIF1(S587);', 'CDKN1A(S130);', 'BCL2L11(S77);', 'MYC(S62);', 'RCSD1(S68);', 'NR1H3', 'HSF1(S363);'}"
GDM-1::Bicalutamide,31261,0.019193243978119702,3126,0.0,"['AR', 'CFLAR', 'BAX', 'CYP2B6', 'FST', 'KLK3']",6,0.0,[],"{'FST', 'BAX', 'KLK3', 'CFLAR', 'CYP2B6', 'AR'}"
