cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
MOLM-13::Vorinostat,516,4.457364341085271,129,2.3255813953488373,"['HDAC8', 'HDAC3', 'HDAC7', 'HDAC1', 'HDAC4', 'HDAC11', 'HDAC5', 'HDAC2', 'HDAC10', 'HDAC6', 'HDAC9', 'CFTR', 'NPM1', 'RB1', 'SMARCB1', 'FBXW7', 'TUBA3C', 'EZH2', 'MYD88', 'TUBB4A', 'BAP1', 'CHD4', 'NR0B1']",23,13.043478260869565,"['HDAC4', 'HDAC11', 'HDAC10']","{'HDAC1', 'HDAC5', 'HDAC2', 'TUBB4A', 'SMARCB1', 'EZH2', 'HDAC8', 'NR0B1', 'HDAC7', 'BAP1', 'HDAC9', 'CFTR', 'TUBA3C', 'FBXW7', 'MYD88', 'HDAC6', 'CHD4', 'NPM1', 'HDAC3', 'RB1'}"
PL-21::Cisplatin,516,13.372093023255813,129,6.976744186046512,"['ERCC2', 'POLR1G', 'GADD45A', 'ACYP2', 'SLC22A2', 'CMPK1', 'MDH2', 'GCLM', 'STAT1', 'CSNK2A3', 'RARS1', 'FANCA', 'UBE2I', 'REV3L', 'HMGB1', 'LRP2', 'LIG3', 'XRCC5', 'REV1', 'ERCC1', 'MIR21', 'GPX5', 'COMT', 'H2AW', 'MTHFR', 'OTOS', 'KLC3', 'DRAM1', 'GCLC', 'SMARCA4', 'BIRC7', 'AQP9', 'DCBLD1', 'GALNT18', 'XPC', 'GABPA', 'MT1F', 'BRCA2', 'DFFB', 'ATR', 'ADH1C', 'NF2', 'MAP3K1', 'GRP', 'ATP7B', 'PPP1R13L', 'GALNT14', 'MUTYH', 'EPHX1', 'GSTP1', 'EIF3A', 'RRM1', 'MLLT3', 'MTR', 'LIF', 'TP73', 'KRT20', 'TERC', 'MT1H', 'FXN', 'SLC31A1', 'ACSS2', 'CDH17', 'FANCC', 'CDC25C', 'SLC16A5', 'KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);']",69,13.043478260869565,"['POLR1G', 'STAT1', 'FANCA', 'UBE2I', 'LRP2', 'XRCC5', 'DRAM1', 'BIRC7', 'XPC']","{'FXN', 'TP73', 'MTR', 'ERCC2', 'GCLM', 'TERC', 'PPP1R13L', 'ADH1C', 'MDH2', 'MUTYH', 'REV1', 'KMT2A(S516);', 'CMPK1', 'SLC31A1', 'STAT3(S727);', 'EIF3A', 'DCBLD1', 'CDC25C', 'HMGB1', 'BRCA2', 'GABPA', 'RARS1', 'GRP', 'CSNK2A3', 'LIG3', 'ATP7B', 'MT1H', 'ERCC1', 'MTHFR', 'ATR', 'GALNT18', 'MLLT3', 'COMT', 'DFFB', 'ACYP2', 'KLC3', 'SLC16A5', 'MAP3K1', 'GSTP1', 'CDH17', 'MIR21', 'GALNT14', 'H2AW', 'REV3L', 'SLC22A2', 'LIF', 'OTOS', 'KRT20', 'FANCC', 'FADD(S194);', 'ACSS2', 'EPHX1', 'GCLC', 'SMARCA4', 'MT1F', 'GPX5', 'NF2', 'GADD45A', 'AQP9', 'RRM1'}"
SK-HEP-1::Cisplatin,516,13.372093023255813,129,6.976744186046512,"['ERCC2', 'POLR1G', 'GADD45A', 'ACYP2', 'SLC22A2', 'CMPK1', 'MDH2', 'GCLM', 'STAT1', 'CSNK2A3', 'RARS1', 'FANCA', 'UBE2I', 'REV3L', 'HMGB1', 'LRP2', 'LIG3', 'XRCC5', 'REV1', 'ERCC1', 'MIR21', 'GPX5', 'COMT', 'H2AW', 'MTHFR', 'OTOS', 'KLC3', 'DRAM1', 'GCLC', 'SMARCA4', 'BIRC7', 'AQP9', 'DCBLD1', 'GALNT18', 'XPC', 'GABPA', 'MT1F', 'BRCA2', 'DFFB', 'ATR', 'ADH1C', 'NF2', 'MAP3K1', 'GRP', 'ATP7B', 'PPP1R13L', 'GALNT14', 'MUTYH', 'EPHX1', 'GSTP1', 'EIF3A', 'RRM1', 'MLLT3', 'MTR', 'LIF', 'TP73', 'KRT20', 'TERC', 'MT1H', 'FXN', 'SLC31A1', 'ACSS2', 'CDH17', 'FANCC', 'CDC25C', 'SLC16A5', 'KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);']",69,13.043478260869565,"['CSNK2A3', 'LRP2', 'ERCC1', 'KLC3', 'DRAM1', 'MT1F', 'BRCA2', 'DFFB', 'NF2']","{'XRCC5', 'FXN', 'TP73', 'MTR', 'ERCC2', 'GCLM', 'TERC', 'PPP1R13L', 'STAT1', 'ADH1C', 'MDH2', 'MUTYH', 'REV1', 'KMT2A(S516);', 'CMPK1', 'SLC31A1', 'STAT3(S727);', 'EIF3A', 'DCBLD1', 'CDC25C', 'HMGB1', 'FANCA', 'XPC', 'GABPA', 'POLR1G', 'RARS1', 'GRP', 'LIG3', 'ATP7B', 'MT1H', 'MTHFR', 'UBE2I', 'ATR', 'GALNT18', 'MLLT3', 'COMT', 'ACYP2', 'SLC16A5', 'MAP3K1', 'GSTP1', 'CDH17', 'MIR21', 'GALNT14', 'H2AW', 'REV3L', 'SLC22A2', 'LIF', 'OTOS', 'KRT20', 'BIRC7', 'FANCC', 'FADD(S194);', 'ACSS2', 'EPHX1', 'GCLC', 'SMARCA4', 'GPX5', 'GADD45A', 'AQP9', 'RRM1'}"
OCI-M1::Methotrexate,516,12.015503875968992,129,6.2015503875969,"['DHFR', 'ATIC', 'HLA-E', 'UGT1A10', 'FOLR1', 'UGT1A7', 'IL1RN', 'ABCC2', 'SULT2A1', 'HGF', 'CCND1', 'MTRR', 'ATP5F1E', 'FOXP3', 'NALCN', 'BMP7', 'S100A8', 'TAT', 'SLC46A1', 'ABCC4', 'SLC22A11', 'IKZF1', 'SPECC1L', 'TPM3', 'PYGL', 'UGT1A8', 'HLA-G', 'FPGS', 'SOD2', 'DROSHA', 'PACSIN2', 'UGT1A5', 'KIR2DS4', 'SLC16A7', 'ITPA', 'SLCO1B1', 'CDKN1B', 'SLC22A8', 'ADORA2A-AS1', 'SLC22A9', 'SLCO1A2', 'SHMT1', 'AFP', 'HLA-C', 'ADA', 'ENOSF1', 'LINC00251', 'ARID5B', 'S100A12', 'GGH', 'KLRD1', 'TLR4', 'KCNA1', 'TNFAIP3', 'HSPB2', 'PTPRM', 'FOLH1', 'SLAMF1', 'AMPD1', 'DOK5', 'ICAM3', 'NOS3']",62,12.903225806451612,"['DHFR', 'ATIC', 'UGT1A7', 'SULT2A1', 'MTRR', 'NALCN', 'SLC22A11', 'IKZF1']","{'ADORA2A-AS1', 'ABCC2', 'KIR2DS4', 'NOS3', 'AMPD1', 'HLA-E', 'S100A12', 'UGT1A10', 'UGT1A8', 'FOLR1', 'ICAM3', 'SHMT1', 'SLC22A8', 'KLRD1', 'SLC46A1', 'TNFAIP3', 'SLCO1A2', 'AFP', 'LINC00251', 'ARID5B', 'ADA', 'GGH', 'SLAMF1', 'KCNA1', 'PACSIN2', 'HLA-C', 'FOXP3', 'SLCO1B1', 'ENOSF1', 'HSPB2', 'ATP5F1E', 'TAT', 'SOD2', 'ITPA', 'FOLH1', 'TLR4', 'SLC16A7', 'HGF', 'DROSHA', 'DOK5', 'SLC22A9', 'TPM3', 'ABCC4', 'S100A8', 'HLA-G', 'CCND1', 'PYGL', 'CDKN1B', 'PTPRM', 'IL1RN', 'FPGS', 'SPECC1L', 'UGT1A5', 'BMP7'}"
KMOE-2::Methotrexate,516,12.015503875968992,129,6.2015503875969,"['DHFR', 'ATIC', 'HLA-E', 'UGT1A10', 'FOLR1', 'UGT1A7', 'IL1RN', 'ABCC2', 'SULT2A1', 'HGF', 'CCND1', 'MTRR', 'ATP5F1E', 'FOXP3', 'NALCN', 'BMP7', 'S100A8', 'TAT', 'SLC46A1', 'ABCC4', 'SLC22A11', 'IKZF1', 'SPECC1L', 'TPM3', 'PYGL', 'UGT1A8', 'HLA-G', 'FPGS', 'SOD2', 'DROSHA', 'PACSIN2', 'UGT1A5', 'KIR2DS4', 'SLC16A7', 'ITPA', 'SLCO1B1', 'CDKN1B', 'SLC22A8', 'ADORA2A-AS1', 'SLC22A9', 'SLCO1A2', 'SHMT1', 'AFP', 'HLA-C', 'ADA', 'ENOSF1', 'LINC00251', 'ARID5B', 'S100A12', 'GGH', 'KLRD1', 'TLR4', 'KCNA1', 'TNFAIP3', 'HSPB2', 'PTPRM', 'FOLH1', 'SLAMF1', 'AMPD1', 'DOK5', 'ICAM3', 'NOS3']",62,12.903225806451612,"['SULT2A1', 'CCND1', 'FOXP3', 'SLC46A1', 'ABCC4', 'IKZF1', 'HLA-G', 'PACSIN2']","{'ADORA2A-AS1', 'ABCC2', 'KIR2DS4', 'NOS3', 'AMPD1', 'HLA-E', 'S100A12', 'UGT1A10', 'DHFR', 'UGT1A8', 'FOLR1', 'ICAM3', 'SHMT1', 'SLC22A8', 'NALCN', 'KLRD1', 'TNFAIP3', 'SLCO1A2', 'AFP', 'LINC00251', 'ARID5B', 'ATIC', 'ADA', 'GGH', 'SLAMF1', 'KCNA1', 'HLA-C', 'MTRR', 'SLC22A11', 'SLCO1B1', 'ENOSF1', 'HSPB2', 'ATP5F1E', 'UGT1A7', 'TAT', 'SOD2', 'ITPA', 'FOLH1', 'TLR4', 'SLC16A7', 'HGF', 'DROSHA', 'DOK5', 'SLC22A9', 'TPM3', 'S100A8', 'PYGL', 'CDKN1B', 'PTPRM', 'IL1RN', 'FPGS', 'SPECC1L', 'UGT1A5', 'BMP7'}"
KMOE-2::Temsirolimus,516,12.209302325581394,129,6.2015503875969,"['MTOR', 'BRAF', 'FKBP1A', 'CTNNB1', 'NF2', 'PIK3CA', 'PTEN', 'VHL', 'FBXW7', 'KRAS', 'AKT1', 'AKT1S1(S183);', 'STAT3(S727);', 'EIF4EBP1(T70);', 'EIF4EBP1(T70);', 'STAT3(S727);', 'ULK1(S758);', 'MAF1(S75);', 'ISCU(S14);', 'DAP(S51);', 'AKT1(S473);', 'AKT1(S473);', 'MAF1(S60);', 'NRBF2(S113);', 'IRS1(S636);', 'MAF1(S75);', 'EIF4EBP1(T70);', 'MAF1(S75);', 'AKT1(S473);', 'AKT1S1(S183);', 'EIF4EBP1(T70);', 'MAP2K4(S80);', 'BAD(S99);', 'PFKFB2(S466);', 'METTL1(S27);', 'BCL2L11(S87);', 'MVD(S96);', 'CCDC88A(S1417);', 'YAP1(S127);', 'SH3RF1(S304);', 'CARHSP1(S52);', 'PFKFB2(S466);', 'PFKFB2(S483);', 'BAD(S99);', 'PDE3B(S318);', 'PEA15(S116);', 'PFKFB2(S466);', 'CTNNB1(S552);', 'PDCD4(S457);', 'PFKFB2(S483);', 'PFKFB2(S483);', 'STK3(T384);', 'ATXN1(S775);', 'TBC1D4(T642);', 'DAB2IP(S971);', 'ACLY(S455);', 'MTOR(S2448);', 'BAD(S118);', 'FOXO3(S253);', 'FOXO3(S253);', 'AGAP2(S985);', 'CDCA7(T163);', 'HSPB1(S82);']",63,12.698412698412698,"['BRAF', 'AKT1S1(S183);', 'EIF4EBP1(T70);', 'IRS1(S636);', 'AKT1(S473);', 'MVD(S96);', 'PFKFB2(S466);', 'PFKFB2(S483);']","{'ACLY(S455);', 'ISCU(S14);', 'TBC1D4(T642);', 'SH3RF1(S304);', 'BCL2L11(S87);', 'PDE3B(S318);', 'MTOR(S2448);', 'HSPB1(S82);', 'DAP(S51);', 'AGAP2(S985);', 'MAF1(S75);', 'CCDC88A(S1417);', 'PEA15(S116);', 'FKBP1A', 'DAB2IP(S971);', 'NRBF2(S113);', 'PIK3CA', 'AKT1', 'VHL', 'STAT3(S727);', 'STK3(T384);', 'CTNNB1', 'CDCA7(T163);', 'ULK1(S758);', 'YAP1(S127);', 'BAD(S99);', 'KRAS', 'PTEN', 'MTOR', 'CARHSP1(S52);', 'MAP2K4(S80);', 'CTNNB1(S552);', 'NF2', 'METTL1(S27);', 'BAD(S118);', 'FOXO3(S253);', 'PDCD4(S457);', 'ATXN1(S775);', 'FBXW7', 'MAF1(S60);'}"
PL-21::Panobinostat,516,3.10077519379845,129,1.550387596899225,"['HDAC8', 'HDAC7', 'HDAC1', 'HDAC6', 'HDAC2', 'HDAC5', 'HDAC9', 'HDAC4', 'HDAC3', 'HDAC10', 'HDAC11', 'MYCN', 'SMARCB1', 'KRAS', 'KMT2A', 'BAP1']",16,12.5,"['HDAC1', 'HDAC2']","{'HDAC5', 'HDAC11', 'SMARCB1', 'HDAC8', 'KRAS', 'HDAC7', 'BAP1', 'HDAC9', 'HDAC6', 'MYCN', 'HDAC3', 'HDAC4', 'HDAC10', 'KMT2A'}"
OCI-M1::Panobinostat,516,3.10077519379845,129,1.550387596899225,"['HDAC8', 'HDAC7', 'HDAC1', 'HDAC6', 'HDAC2', 'HDAC5', 'HDAC9', 'HDAC4', 'HDAC3', 'HDAC10', 'HDAC11', 'MYCN', 'SMARCB1', 'KRAS', 'KMT2A', 'BAP1']",16,12.5,"['HDAC2', 'HDAC3']","{'HDAC1', 'HDAC5', 'HDAC11', 'SMARCB1', 'HDAC8', 'KRAS', 'HDAC7', 'BAP1', 'HDAC9', 'HDAC6', 'MYCN', 'HDAC4', 'HDAC10', 'KMT2A'}"
SK-HEP-1::Palbociclib,516,4.651162790697675,129,2.3255813953488373,"['CDK6', 'CDK4', 'CCND1', 'DYRK1B', 'CDKN2A', 'SMARCA4', 'SMARCB1', 'CDKN2B', 'RB1', 'PRKX', 'CCNE1', 'CCND3', 'RB1(S811);', 'RUNX1(S276);', 'RUNX1(S249);', 'RUNX1(S21);', 'RBL2(S672);', 'RUNX1(S276);', 'CDKN1A(S130);', 'RB1(T826);', 'RB1(S811);', 'RB1(S249);', 'RBL1(S650);', 'HNF1A(S249);']",24,12.5,"['CDK6', 'CDKN2B', 'CCNE1']","{'RBL1(S650);', 'CDKN2A', 'CDK4', 'DYRK1B', 'SMARCB1', 'RB1(S249);', 'CDKN1A(S130);', 'RBL2(S672);', 'CCND3', 'SMARCA4', 'RUNX1(S21);', 'CCND1', 'RB1(S811);', 'RUNX1(S276);', 'RUNX1(S249);', 'PRKX', 'RB1(T826);', 'RB1', 'HNF1A(S249);'}"
MV-4-11::Vinorelbine,516,4.651162790697675,129,2.3255813953488373,"['TUBB', 'TUB', 'SMARCA4', 'BAX', 'TUBB4B', 'TUBB3', 'TUBA3D', 'TUBB4A', 'CASP7', 'RRM1', 'TUBA1C', 'TUBB8', 'TUBB6', 'BRCA1', 'TUBA1A', 'TUBA3C', 'TUBA3E', 'TUBA4A', 'BRCA2', 'APC', 'TUBB2B', 'TUBA1B', 'XRCC1', 'TUBB2A']",24,12.5,"['RRM1', 'TUBA1C', 'TUBA4A']","{'BAX', 'BRCA2', 'TUBB4A', 'TUBB2B', 'TUBB3', 'TUBB2A', 'CASP7', 'TUBB6', 'TUBA3C', 'TUBB4B', 'SMARCA4', 'XRCC1', 'TUB', 'APC', 'TUBA3E', 'BRCA1', 'TUBA1B', 'TUBB8', 'TUBA1A', 'TUBA3D', 'TUBB'}"
