cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
MV-4-11::Docetaxel,516,9.689922480620156,129,6.976744186046512,"['TUBA3D', 'TUBA4A', 'TUBA1B', 'TUBA3E', 'TUBB8', 'TUBB2B', 'TUBB4B', 'TUBA1A', 'TUBA1C', 'TUBB3', 'TUBB6', 'TUBB2A', 'FOLH1', 'SLC10A2', 'EPHX1', 'RRM1', 'CYP4B1', 'IGF2', 'PGP', 'BRD4', 'SOX10', 'XRCC1', 'PPCDC', 'ERCC2', 'KLK3', 'BARD1', 'ATP7A', 'HNF4A', 'SPG7', 'XRCC4', 'TLE3', 'RNF8', 'ORM2', 'MAP3K1', 'BCL2', 'SULT1C4', 'RPL13', 'CHST3', 'MUC16', 'SNORD68', 'NR1I3', 'SLCO1B3', 'MDM4', 'VAC14', 'ABCC6', 'FBXW7', 'ACSS2', 'AKR1C3', 'PRDX4', 'GAS6']",50,18.0,"['TUBA3D', 'TUBB2B', 'TUBB4B', 'TUBA1A', 'TUBB6', 'FOLH1', 'SLC10A2', 'HNF4A', 'ORM2']","{'MDM4', 'MAP3K1', 'SOX10', 'SLCO1B3', 'VAC14', 'ABCC6', 'CHST3', 'RRM1', 'FBXW7', 'BRD4', 'RNF8', 'PPCDC', 'TUBA1C', 'NR1I3', 'BARD1', 'RPL13', 'SULT1C4', 'SNORD68', 'XRCC1', 'PGP', 'TUBA4A', 'PRDX4', 'TUBB3', 'TUBB2A', 'ATP7A', 'ACSS2', 'GAS6', 'TUBB8', 'CYP4B1', 'TUBA3E', 'KLK3', 'BCL2', 'TLE3', 'ERCC2', 'TUBA1B', 'XRCC4', 'IGF2', 'EPHX1', 'SPG7', 'AKR1C3', 'MUC16'}"
OCI-M1::Sunitinib,516,5.426356589147287,129,3.875968992248062,"['PDGFB', 'PDGFC', 'PDGFRB', 'FLT4', 'FLT3', 'CSF1R', 'PDGFD', 'KIT', 'KDR', 'FLT1', 'PDGFA', 'RET', 'PDGFRA', 'PTPRB', 'NOS3', 'HMOX1', 'VHL', 'ABCG2', 'PBRM1', 'VEGFC', 'SLCO1B3', 'EWSR1', 'BAP1', 'NR1I3', 'POR', 'PTPN12', 'IL13', 'KDM5C']",28,17.857142857142858,"['FLT4', 'FLT3', 'PDGFD', 'FLT1', 'PTPRB']","{'ABCG2', 'KDR', 'POR', 'HMOX1', 'SLCO1B3', 'IL13', 'KIT', 'EWSR1', 'VHL', 'PDGFC', 'PDGFRB', 'PTPN12', 'PDGFRA', 'BAP1', 'CSF1R', 'VEGFC', 'NOS3', 'PDGFB', 'KDM5C', 'PDGFA', 'NR1I3', 'PBRM1', 'RET'}"
OCI-M1::Paclitaxel,516,8.720930232558139,129,6.2015503875969,"['TUBB', 'TUBB8', 'TUBA4A', 'TUBA3E', 'TUBB2A', 'TUBA1A', 'TUBB1', 'TUBB3', 'TUBA3D', 'TUBB2B', 'TUBA1C', 'TUBA1B', 'BCL2', 'TUBB4B', 'TUBB6', 'ACSS2', 'STMN1', 'MAP3K1', 'FNTB', 'ERCC2', 'FGD4', 'PDCD4', 'DSCAM', 'EPHA5', 'EIF4EBP1', 'MYB', 'SLC29A1', 'GSTT1', 'TUBB4A', 'PGP', 'SOD2', 'SLCO1B3', 'TUBA3C', 'LIF', 'TLE3', 'SMAD4', 'SPATA5', 'NFE2', 'MAD1L1', 'EDNRB', 'SOX10', 'TRIM5', 'ABCC10', 'FOS', 'ERCC1']",45,17.77777777777778,"['TUBB2A', 'TUBA3D', 'BCL2', 'TUBB4B', 'STMN1', 'PDCD4', 'SLC29A1', 'GSTT1']","{'MAP3K1', 'SMAD4', 'TUBB2B', 'SOX10', 'SLCO1B3', 'TUBA3C', 'NFE2', 'MYB', 'EDNRB', 'LIF', 'MAD1L1', 'TUBA1C', 'TUBA1A', 'FGD4', 'PGP', 'EPHA5', 'DSCAM', 'TRIM5', 'TUBA4A', 'TUBB6', 'EIF4EBP1', 'TUBB3', 'SPATA5', 'ERCC1', 'ACSS2', 'FNTB', 'TUBB8', 'TUBA3E', 'TUBB1', 'TLE3', 'ERCC2', 'TUBA1B', 'TUBB', 'TUBB4A', 'FOS', 'SOD2', 'ABCC10'}"
SNU-387::Trametinib,516,6.5891472868217065,129,4.651162790697675,"['MYC(T58);', 'STAT3(S727);', 'FADD(S194);', 'MAP2K3', 'MAP2K1', 'MAP2K6', 'MAP2K4', 'MAP2K5', 'MAP2K2', 'MAP2K7', 'GNA11', 'ARAF', 'ATXN1L', 'ETV5', 'ETV4', 'ETV1', 'NF1', 'NRAS', 'DDX43', 'STAG2', 'BRAF', 'STK11', 'CDKN2A', 'DUSP6', 'RB1', 'KRAS', 'RASA1', 'RAF1', 'ERBB3', 'CIC', 'GNAQ', 'HRAS', 'VHL', 'CTNNB1']",34,17.647058823529413,"['MAP2K5', 'MAP2K2', 'GNA11', 'ATXN1L', 'NRAS', 'DDX43']","{'ETV1', 'RASA1', 'CDKN2A', 'ETV5', 'RB1', 'MAP2K4', 'KRAS', 'ETV4', 'STAG2', 'MAP2K3', 'RAF1', 'CIC', 'HRAS', 'MAP2K7', 'STAT3(S727);', 'GNAQ', 'MYC(T58);', 'CTNNB1', 'VHL', 'BRAF', 'ARAF', 'NF1', 'MAP2K6', 'FADD(S194);', 'STK11', 'ERBB3', 'MAP2K1', 'DUSP6'}"
MV-4-11::Trametinib,516,6.5891472868217065,129,4.651162790697675,"['MYC(T58);', 'STAT3(S727);', 'FADD(S194);', 'MAP2K3', 'MAP2K1', 'MAP2K6', 'MAP2K4', 'MAP2K5', 'MAP2K2', 'MAP2K7', 'GNA11', 'ARAF', 'ATXN1L', 'ETV5', 'ETV4', 'ETV1', 'NF1', 'NRAS', 'DDX43', 'STAG2', 'BRAF', 'STK11', 'CDKN2A', 'DUSP6', 'RB1', 'KRAS', 'RASA1', 'RAF1', 'ERBB3', 'CIC', 'GNAQ', 'HRAS', 'VHL', 'CTNNB1']",34,17.647058823529413,"['MYC(T58);', 'MAP2K6', 'GNA11', 'ATXN1L', 'ETV4', 'STAG2']","{'ETV1', 'RASA1', 'CDKN2A', 'ETV5', 'DDX43', 'RB1', 'MAP2K4', 'KRAS', 'MAP2K2', 'MAP2K5', 'MAP2K3', 'RAF1', 'CIC', 'HRAS', 'MAP2K7', 'STAT3(S727);', 'GNAQ', 'CTNNB1', 'VHL', 'BRAF', 'ARAF', 'NF1', 'FADD(S194);', 'STK11', 'ERBB3', 'MAP2K1', 'DUSP6', 'NRAS'}"
OE33::Trametinib,516,6.5891472868217065,129,4.651162790697675,"['MYC(T58);', 'STAT3(S727);', 'FADD(S194);', 'MAP2K3', 'MAP2K1', 'MAP2K6', 'MAP2K4', 'MAP2K5', 'MAP2K2', 'MAP2K7', 'GNA11', 'ARAF', 'ATXN1L', 'ETV5', 'ETV4', 'ETV1', 'NF1', 'NRAS', 'DDX43', 'STAG2', 'BRAF', 'STK11', 'CDKN2A', 'DUSP6', 'RB1', 'KRAS', 'RASA1', 'RAF1', 'ERBB3', 'CIC', 'GNAQ', 'HRAS', 'VHL', 'CTNNB1']",34,17.647058823529413,"['MAP2K5', 'MAP2K2', 'GNA11', 'ATXN1L', 'ETV5', 'DDX43']","{'ETV1', 'RASA1', 'CDKN2A', 'RB1', 'MAP2K4', 'KRAS', 'ETV4', 'STAG2', 'MAP2K3', 'RAF1', 'CIC', 'HRAS', 'MAP2K7', 'STAT3(S727);', 'GNAQ', 'MYC(T58);', 'CTNNB1', 'VHL', 'BRAF', 'ARAF', 'NF1', 'MAP2K6', 'FADD(S194);', 'STK11', 'ERBB3', 'MAP2K1', 'DUSP6', 'NRAS'}"
OCI-M1::Bortezomib,516,13.178294573643413,129,9.30232558139535,"['PSMC2', 'PSMD4P1', 'PSMD11', 'PSMB3', 'PSMD3', 'PSMA8', 'PSMB10', 'PSMC3IP', 'PSMD14', 'PSMD8', 'PSMD13', 'PSMC1P1', 'PSMD10P2', 'PSME3', 'PSMB1', 'PSMD9', 'PSMD10P3', 'PSMD6', 'PSMD12', 'PSMC3', 'PSME2P2', 'PSMA1', 'PSMD4', 'PSMC4', 'PSMB8', 'PSMD2', 'PSME1', 'PSMD10', 'PSMD5', 'PSMA6', 'PSMD1', 'PSMA3', 'PSME2', 'PSMA4', 'PSMC5', 'PSMC1', 'PSMB6', 'PSMB5', 'PSMB4', 'PSMB9', 'PSME4', 'PSMA2', 'PSMB7', 'PSMD7', 'PSMB2', 'PSMB11', 'PSMA7', 'ADRM1', 'PSMA5', 'PSMF1', 'PSMC6', 'PIPSL', 'PSMD10P1', 'SEM1', 'BCL2L2', 'PRSS1', 'PMAIP1', 'CTSB', 'KLK4', 'PRSS3', 'F12', 'PRSS2', 'GATA2', 'CAPN1', 'HSPB2', 'PRB2', 'PLAT', 'CTSL']",68,17.647058823529413,"['PSMB10', 'PSMD10P2', 'PSMD12', 'PSMC4', 'PSME1', 'PSMA4', 'PSMC5', 'PSMB6', 'PSMD7', 'PSMA7', 'ADRM1', 'PSMA5']","{'HSPB2', 'PSMD2', 'PMAIP1', 'PSMD1', 'F12', 'PSMC6', 'PSMD9', 'PSMB8', 'PSMC1', 'CAPN1', 'PSME4', 'PSMB4', 'PSMA6', 'PRSS3', 'PSMA2', 'PSMC2', 'PSMB11', 'PSMA8', 'PSMD10P3', 'PSMB3', 'PSME2P2', 'PSMB5', 'PRSS1', 'PSMD3', 'PSMC1P1', 'KLK4', 'PSMB1', 'PLAT', 'PSMD8', 'SEM1', 'PRB2', 'CTSL', 'CTSB', 'PSMA3', 'PSMD4', 'PSMB9', 'PSMB2', 'PSMA1', 'PSMD5', 'PIPSL', 'PSMD6', 'PSME3', 'PSMD10', 'PSMB7', 'PRSS2', 'GATA2', 'PSMD10P1', 'PSMD13', 'PSMF1', 'PSMD11', 'PSMD14', 'PSMC3IP', 'PSMC3', 'PSMD4P1', 'PSME2', 'BCL2L2'}"
MV-4-11::Pemetrexed,516,3.2945736434108532,129,2.3255813953488373,"['MAPK1(T185);', 'TAL1(S122);', 'MAPK1(T185);', 'JUN(S63);', 'GATA2(S192);', 'JUN(S63);', 'DHFR', 'GART', 'TYMS', 'ATIC', 'FOLR3', 'SLC46A1', 'MTHFR', 'GGH', 'KRAS', 'ALK', 'SLC19A1']",17,17.647058823529413,"['GATA2(S192);', 'JUN(S63);', 'DHFR']","{'TAL1(S122);', 'ATIC', 'GGH', 'SLC19A1', 'KRAS', 'TYMS', 'SLC46A1', 'FOLR3', 'ALK', 'MTHFR', 'MAPK1(T185);', 'GART'}"
KYSE-140::Bleomycin,516,5.62015503875969,129,3.875968992248062,"['STAT3(S727);', 'EIF4ENIF1(S374);', 'STMN1(S38);', 'HSF1(S363);', 'JUN(S63);', 'SIRT1(S47);', 'BCL2L11(S77);', 'EIF4ENIF1(S587);', 'TWIST1(S68);', 'ATF2(T69);', 'MYC(S62);', 'ATF2(T69);', 'RCSD1(S68);', 'CDKN1A(S130);', 'CDC25C(S168);', 'IRS1(S636);', 'LIG1', 'F2R', 'CTLA4', 'GJA1', 'MAPK8', 'AFP', 'ADK', 'ERCC2', 'GSTM1', 'CCL17', 'SMAD2', 'ERCC1', 'IFNG']",29,17.24137931034483,"['EIF4ENIF1(S374);', 'BCL2L11(S77);', 'TWIST1(S68);', 'GJA1', 'ERCC2']","{'EIF4ENIF1(S587);', 'CDKN1A(S130);', 'SIRT1(S47);', 'SMAD2', 'CDC25C(S168);', 'CTLA4', 'STMN1(S38);', 'IFNG', 'ERCC1', 'JUN(S63);', 'HSF1(S363);', 'GSTM1', 'ADK', 'F2R', 'AFP', 'IRS1(S636);', 'CCL17', 'LIG1', 'MYC(S62);', 'ATF2(T69);', 'RCSD1(S68);', 'MAPK8', 'STAT3(S727);'}"
MV-4-11::Gemcitabine,516,12.5968992248062,129,8.527131782945736,"['RB1(S811);', 'RUNX1(S276);', 'RUNX1(S249);', 'RUNX1(S21);', 'RBL2(S672);', 'RUNX1(S276);', 'CDKN1A(S130);', 'RB1(T826);', 'RB1(S811);', 'RB1(S249);', 'RBL1(S650);', 'HNF1A(S249);', 'CMPK1', 'RRM2', 'RRM1', 'CBL', 'HLA-C', 'SLC28A3', 'ATAT1', 'SLC28A1', 'POLR1G', 'SLC29A2', 'FKBP5', 'SMAD4', 'SLC29A1', 'NT5C1A', 'SLC29A3', 'CDA', 'SERPINA5', 'PRRC2A', 'XRCC1', 'SH2D5', 'GPX5', 'NT5C3A', 'IGF2', 'ATRX', 'CDSN', 'ALG10', 'WEE1', 'XYLT2', 'DCTD', 'MSH5', 'PPCDC', 'NT5C', 'PPP1R13L', 'CDC5L', 'ETS2', 'PPP1R18', 'CIP2A', 'ACSS2', 'ERCC1', 'DOCK8', 'SLC28A2', 'TENT4A', 'DCK', 'MUCL3', 'KLC3', 'DAPK1', 'C6ORF15', 'POLR2A', 'PSORS1C1', 'FANCC', 'FHL2', 'NT5C2', 'HCP5']",65,16.923076923076923,"['RB1(T826);', 'RRM2', 'POLR1G', 'SMAD4', 'SLC29A1', 'CDA', 'SH2D5', 'GPX5', 'NT5C3A', 'IGF2', 'DCTD']","{'PPP1R13L', 'CDKN1A(S130);', 'PPP1R18', 'POLR2A', 'MUCL3', 'CDC5L', 'DAPK1', 'RBL2(S672);', 'WEE1', 'PRRC2A', 'KLC3', 'SLC28A2', 'PSORS1C1', 'NT5C2', 'HNF1A(S249);', 'HCP5', 'CBL', 'RUNX1(S249);', 'RRM1', 'SLC28A3', 'RB1(S249);', 'FANCC', 'ALG10', 'MSH5', 'SLC29A2', 'PPCDC', 'FHL2', 'RB1(S811);', 'FKBP5', 'ETS2', 'TENT4A', 'C6ORF15', 'ATRX', 'XRCC1', 'XYLT2', 'RBL1(S650);', 'CIP2A', 'CMPK1', 'NT5C1A', 'NT5C', 'ERCC1', 'ACSS2', 'RUNX1(S21);', 'SLC28A1', 'SLC29A3', 'CDSN', 'DOCK8', 'RUNX1(S276);', 'DCK', 'HLA-C', 'SERPINA5', 'ATAT1'}"
