rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7953338488119452,0.8248676452951058,1.4077377668621294,0.9114579154153473
8,0.6793406434636049,0.7158723160989412,2.540745984654066,0.8471769843260738
23,0.8044158514209787,0.8357672918381442,1.4448817311021738,0.915284805507904
42,0.6930770815462121,0.7352324586072905,2.5284669400766235,0.8602203688586629
69,0.6971951834468046,0.7268452455690755,2.582884155642336,0.8526403322666511
88,0.709253907970777,0.7325597984509117,2.5484418143834335,0.8725358354176753
