rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7544695277405719,0.7637159016600805,1.4625925529536,0.8744289713022233
8,0.6552449783833365,0.6631980041647108,2.2075346428010962,0.8211799818171851
23,0.7715985291871013,0.7440406285365009,1.610682511504578,0.8634108523280695
42,0.6909686954965097,0.7176324900524258,1.9593479688279165,0.8558399613718802
69,0.7012694268684483,0.7137913188520821,1.9733188258647885,0.8638147928131555
88,0.6608797110071564,0.6100186490338602,2.8073873974073176,0.8129923409187648
