rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.7786206235386616,0.784227803822148,0.7777384061037921,0.001453647333472506,1.8212324919518188,0.8934662852682935
8,0.7293868905345406,0.7288524269868473,0.7508576582920389,0.0008838304008619725,2.2222108447442017,0.8698666697494916
23,0.7567019383988769,0.7154661468472993,0.7975044354375409,0.0016116229857685595,1.9455172302911319,0.9033377641231035
42,0.6951136476116986,0.6687161306354354,0.7526431417311806,0.0013585549686129558,2.239394992049606,0.8678809604113555
69,0.7792626448203643,0.7855252025182686,0.8183765849183363,2.7564940118758167e-05,1.5258422781103962,0.9055466317521496
88,0.6509511762798019,0.6034905546803411,0.7104709193712685,0.0008219805547311959,2.7833743001315625,0.8821400463566564
