rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.7127853801718398,0.6744190649779241,0.7683558960053536,0.0007663223857258383,1.6371262291626323,0.8855896887348308
8,0.6604483154054837,0.6216922589003007,0.7335012172697934,0.0004583020642395063,1.8147553900677778,0.8577697751702162
23,0.7074245793012701,0.6847154083006575,0.7066111078731768,0.0014985357742802242,2.10363351317812,0.8500171623622915
42,0.6958019319699476,0.6846849499247848,0.7186934955638333,0.0010865852273825177,1.9922867695485778,0.8484551951153683
69,0.7178504490075761,0.6979745397999052,0.7454127760962957,0.0008643564765274089,1.6319961669063772,0.8718820633613908
88,0.644724475938339,0.63385070505757,0.6896219162859362,0.0022991349834828845,2.25620798612206,0.8474765935025452
