rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.7294791737001358,0.7205934856230074,0.7791953512244351,0.003978511294937328,2.0814968517606403,0.8854717832104851
8,0.7166006282352986,0.7148965006209298,0.7436774337421519,0.0011974214311980217,1.985583102420919,0.8790955990905093
23,0.6619086094679898,0.5919446841695415,0.7206879597127874,0.0005978252703157826,2.628902902140458,0.8718492117753301
42,0.7379905735500522,0.7419770523839837,0.7680412678948402,0.0005293593748078353,1.8664628682796145,0.8812929257586656
69,0.8017229227786652,0.8178485287214778,0.8279424719688231,0.0007597322964796842,1.475454277627286,0.9115160653330663
88,0.7545115821255559,0.7153227129266312,0.7832791599246188,0.000688220261796889,1.9418001727209726,0.8853000174128468
