rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.7127853801718398,0.6713902008065369,0.7655800521876781,0.0003079305100541137,1.6567442839441198,0.8845141248667115
8,0.6604483154054837,0.6223235023983299,0.7350094373444136,0.0009329946497011661,1.8044849847706694,0.8587582189488594
23,0.7074245793012701,0.6839943024063795,0.7072191339067008,0.0008627413963276755,2.0992738936583297,0.8504877011770158
42,0.6958019319699476,0.6841902468943885,0.7194075268207127,0.00214978277559927,1.9872298120886844,0.8489308280472455
69,0.7178504490075761,0.6977870160061067,0.7460326002447932,0.0017254175962537906,1.6280228699789299,0.8731653732334214
88,0.644724475938339,0.6322510910092535,0.6842159821009471,0.00418802025049872,2.295504935618852,0.8439793996299552
