rs,mm_r2,mixed_set_r2,model_r2,model_standard_error,model_MSE,model_pearson
0,0.7505008737854393,0.7421137940753894,0.7783017143351323,0.002161144400361453,2.0389821038033533,0.8830928040081251
8,0.7166006282352986,0.7136592054646651,0.7234125945741555,0.002843248718368672,2.142563124947591,0.8697356293876354
23,0.6721552520789962,0.5989182400511925,0.7172347359883077,0.0005010856867588039,2.691412688133386,0.8650531441867378
42,0.7094261426903672,0.6924331928565737,0.7423179891998606,0.0008794605739547699,2.3306087583772754,0.8651390925146474
69,0.7767980347123623,0.7841528870924651,0.7846741026083389,0.0002048280780831441,1.8668734774685565,0.8898661401697936
88,0.7615135520170193,0.7223003402992757,0.8123533627681271,0.0033603634180499123,1.7501241400169172,0.9034386198422183
