rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.5898217008483722,0.6301374400882203,1.8642812733110246,0.8108424152682117
8,0.5898217008483722,0.63489637574631,1.8402939991452238,0.812554072751995
23,0.5963266477917976,0.6476111527760756,1.9837280418747436,0.8218364127994391
42,0.6695214226914044,0.6385763705104509,2.6924832945065873,0.8310120526608581
69,0.6695214226914044,0.6395440454648638,2.685274444733957,0.8317759898926564
88,0.5963266477917976,0.6465147759735675,1.9898999551595424,0.8213316583338838
