rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.7459811331375621,0.7790719862639525,1.5613911159700606,"(array([0.883346544529586], dtype=object), 0.0)"
8,0.6604483154054837,0.6355941073345049,0.6993319989734079,2.047434775851478,"(array([0.8456735362085237], dtype=object), 0.0)"
23,0.7074245793012701,0.7246947088035798,0.7659434427232974,1.6782135625418608,"(array([0.8780697342021309], dtype=object), 0.0)"
42,0.6958019319699476,0.6937224714292349,0.7442878696782613,1.8110206696933493,"(array([0.8645443810195899], dtype=object), 0.0)"
69,0.7178504490075761,0.7230877329768439,0.7510058008051156,1.5961428560204425,"(array([0.8670729419790402], dtype=object), 0.0)"
88,0.644724475938339,0.6622345278880919,0.7252772881865923,1.9970210813387852,"(array([0.8533868796244298], dtype=object), 0.0)"
