rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7696015557711375,0.7853928860008639,1.3268319243806945,0.8876703756746174
8,0.7736942497208321,0.7671502561502469,1.5199311790791108,0.880884104279359
23,0.7761875821781954,0.7940361083007257,1.1753188214254697,0.8921644443605637
42,0.8138434995826415,0.7857074455573736,1.4438749421695276,0.8929630504655991
69,0.7962405462064756,0.8009902806080405,1.2311814611835448,0.8994642557124498
88,0.7993264250835845,0.8057136423539204,1.1342574230691593,0.8982750685192276
