rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7696015557711375,0.7946432095325998,1.2696407887093641,0.893689357699766
8,0.7736942497208321,0.7667563270762678,1.5225025586820569,0.8796604131898853
23,0.7761875821781954,0.7826480106445762,1.2403042196186953,0.8855568590930365
42,0.8138434995826415,0.7949403271437941,1.3816650049119066,0.8978224378325426
69,0.7962405462064756,0.8031698897514709,1.2176972234376873,0.9004577530753304
88,0.7993264250835845,0.7998125137783928,1.1687086268097262,0.8949802371561347
