rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.7371192583911006,0.7643700239190757,1.6652960622212083,"(array([0.8770285068477757], dtype=object), 0.0)"
8,0.6604483154054837,0.6399828751868732,0.7298273660624534,1.8397729200261685,"(array([0.8543933306927723], dtype=object), 0.0)"
23,0.7074245793012701,0.7211784505652178,0.763802227405937,1.693566332947984,"(array([0.8759263983713574], dtype=object), 0.0)"
42,0.6958019319699476,0.6932623442661465,0.7375375224185021,1.8588284072443604,"(array([0.8588650700424665], dtype=object), 0.0)"
69,0.7178504490075761,0.7221078938708729,0.7389426824081229,1.6734718071082482,"(array([0.8608713345807061], dtype=object), 0.0)"
88,0.644724475938339,0.6541193668303247,0.715996557021165,2.064484800174614,"(array([0.8468931948921511], dtype=object), 0.0)"
