rs,mm_r2,model_r2,model_MSE,model_pearson
0,0.7696015557711375,0.785615892950358,1.32545315955583,0.8877994552698446
8,0.7736942497208321,0.7710940753665589,1.4941878233321018,0.8829274487226467
23,0.7761875821781954,0.7873061268379061,1.2137229990501843,0.8890341128562774
42,0.8138434995826415,0.7886014065530506,1.4243758150246668,0.8942509239520344
69,0.7962405462064756,0.7942269875435707,1.2730228399009653,0.8968358142183835
88,0.7993264250835845,0.7993409533541829,1.1714616297383216,0.8951350924720757
