rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7584372248466792,0.7683885088623934,0.7706312629033943,1.9816591443345661,"(array([0.8783130004970446], dtype=object), 1.7296589452489677e-124)"
8,0.7484077708503973,0.7605376618736444,0.7681182187344932,1.941367659870063,"(array([0.8858725990734877], dtype=object), 8.414873100425522e-125)"
23,0.7793416986847579,0.7742900070063903,0.8123378713039916,1.7581906336751971,"(array([0.9038282446059079], dtype=object), 2.005388842816104e-141)"
42,0.7249619567006262,0.7436392849493565,0.7553297950303023,2.057828441079237,"(array([0.8713738906753757], dtype=object), 1.3798303560404032e-110)"
69,0.7640548008110708,0.7693240360839166,0.8384467571059776,1.448803384075977,"(array([0.9170726970757671], dtype=object), 1.9998223501353506e-143)"
88,0.709148327431101,0.7190878443938205,0.781600972491393,2.0565095374128632,"(array([0.8848938173306092], dtype=object), 3.637874402012656e-122)"
