rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7565844055709641,0.7782810544401544,0.7884609200330578,1.894161841034592,"(array([0.8890982451082661], dtype=object), 8.903404918561736e-135)"
8,0.7374056252318701,0.7480383493152647,0.76323639160419,2.0691181293266,"(array([0.8811125839066927], dtype=object), 6.466501884070508e-114)"
23,0.7243311139675348,0.7575421024353408,0.799828040241946,1.860204058997883,"(array([0.8991041734761991], dtype=object), 4.755776194254913e-138)"
42,0.7781766119392269,0.7582002422400043,0.8012620947833984,1.750727608490586,"(array([0.8951881857984528], dtype=object), 1.3650740957622473e-125)"
69,0.7372057251872419,0.7381439041127813,0.7968706438044053,1.8193032375668121,"(array([0.8928770279738323], dtype=object), 7.509648255755376e-120)"
88,0.6939407704821365,0.6971159412476813,0.7509657329126465,2.3406991385064675,"(array([0.8710482509752411], dtype=object), 6.656405215043705e-117)"
