rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.6718764408940573,0.6203792047926951,2.6829396917601587,0.8449812456248349
8,0.6604483154054837,0.6204451763953055,0.6719796128333746,2.2336941263457435,0.8202535282908678
23,0.7074245793012701,0.6805772564305324,0.6871873920830666,2.242903882926339,0.8564343123815911
42,0.6958019319699476,0.6845541872406112,0.7359924679112279,1.869770890281657,0.8611767895537101
69,0.7178504490075761,0.6971067844294403,0.7514422955990258,1.593344766549914,0.8756757074557402
88,0.644724475938339,0.6330789927631228,0.6481834241104768,2.5574336907863735,0.832840128889135
