cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
SNU-387::Nilotinib,516,2.3255813953488373,52,0.0,"['TAL1(S122);', 'MAPK1(T185);', 'ABL1', 'KIT', 'PDGFRA', 'PDGFRB', 'DDR2', 'LYN', 'BCR', 'UGT1A1', 'ABCG2', 'FLT3']",12,0.0,[],"{'KIT', 'ABL1', 'ABCG2', 'UGT1A1', 'LYN', 'BCR', 'FLT3', 'MAPK1(T185);', 'PDGFRB', 'PDGFRA', 'TAL1(S122);', 'DDR2'}"
SNU-387::Bexarotene,516,1.3565891472868217,52,0.0,"['STAT3(S727);', 'FADD(S194);', 'RXRG', 'RXRA', 'RXRB', 'NR1H3', 'MAPK8']",7,0.0,[],"{'STAT3(S727);', 'NR1H3', 'RXRA', 'RXRB', 'RXRG', 'FADD(S194);', 'MAPK8'}"
OE33::Bexarotene,516,1.3565891472868217,52,0.0,"['STAT3(S727);', 'FADD(S194);', 'RXRG', 'RXRA', 'RXRB', 'NR1H3', 'MAPK8']",7,0.0,[],"{'STAT3(S727);', 'NR1H3', 'RXRA', 'RXRB', 'RXRG', 'FADD(S194);', 'MAPK8'}"
OCI-M1::Tivozanib,516,0.9689922480620154,52,0.0,"['FLT1', 'FLT4', 'KDR', 'BRAF', 'ERBB2']",5,0.0,[],"{'ERBB2', 'BRAF', 'KDR', 'FLT1', 'FLT4'}"
MV-4-11::Tivozanib,516,0.9689922480620154,52,0.0,"['FLT1', 'FLT4', 'KDR', 'BRAF', 'ERBB2']",5,0.0,[],"{'ERBB2', 'BRAF', 'KDR', 'FLT1', 'FLT4'}"
OE33::Idelalisib,516,0.7751937984496124,52,0.0,"['PIK3CA', 'PIK3CD', 'BRAF', 'PTEN']",4,0.0,[],"{'PIK3CD', 'PIK3CA', 'PTEN', 'BRAF'}"
SNU-398::Bicalutamide,516,1.1627906976744187,52,0.0,"['AR', 'CFLAR', 'BAX', 'CYP2B6', 'FST', 'KLK3']",6,0.0,[],"{'CYP2B6', 'AR', 'KLK3', 'BAX', 'CFLAR', 'FST'}"
OE33::Bleomycin,516,2.5193798449612403,52,0.0,"['LIG1', 'F2R', 'CTLA4', 'GJA1', 'MAPK8', 'AFP', 'ADK', 'ERCC2', 'GSTM1', 'CCL17', 'SMAD2', 'ERCC1', 'IFNG']",13,0.0,[],"{'CTLA4', 'SMAD2', 'AFP', 'MAPK8', 'F2R', 'CCL17', 'IFNG', 'LIG1', 'GJA1', 'ERCC2', 'ERCC1', 'ADK', 'GSTM1'}"
OCI-M1::Bleomycin,516,2.5193798449612403,52,0.0,"['LIG1', 'F2R', 'CTLA4', 'GJA1', 'MAPK8', 'AFP', 'ADK', 'ERCC2', 'GSTM1', 'CCL17', 'SMAD2', 'ERCC1', 'IFNG']",13,0.0,[],"{'CTLA4', 'SMAD2', 'AFP', 'MAPK8', 'F2R', 'CCL17', 'IFNG', 'LIG1', 'GJA1', 'ERCC2', 'ERCC1', 'ADK', 'GSTM1'}"
SNU-387::Temozolomide,516,4.457364341085271,52,0.0,"['PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);', 'SLFN11', 'HDAC4', 'CSF2', 'PRL', 'STAG2', 'ATRX', 'ATM', 'H2AX', 'MGMT', 'NOTCH1', 'BRCA2', 'MSH6']",23,0.0,[],"{'NOTCH1', 'TP53BP1(T302);', 'STAG2', 'ABRAXAS1(S406);', 'ATM', 'NBN(S397);', 'MGMT', 'MSH6', 'RAD50(S635);', 'HNF1A(S249);', 'HDAC4', 'BRCA1(S1542);', 'UFL1(S462);', 'BRCA2', 'PNKP(S126);', 'ATRX', 'PRL', 'EIF4EBP1(S112);', 'BRCA1(S1524);', 'CSF2', 'H2AX', 'SLFN11'}"
