rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.7582917927137713,0.7602107362642319,1.694691495979085,"(array([0.8758409979906028], dtype=object), 0.0)"
8,0.6604483154054837,0.6778550173243334,0.7536684563270619,1.6774241594819541,"(array([0.8685552485897927], dtype=object), 0.0)"
23,0.7074245793012701,0.7563983333118364,0.7663458914056169,1.6753279572644273,"(array([0.8767640963488271], dtype=object), 0.0)"
42,0.6958019319699476,0.694640042323631,0.7647711932367368,1.665952376289584,"(array([0.8745909959741016], dtype=object), 0.0)"
69,0.7178504490075761,0.7578974209507169,0.715315379956204,1.8249313597307881,"(array([0.8474610263731169], dtype=object), 0.0)"
88,0.644724475938339,0.7001031241455877,0.7162629521611459,2.0625483140828873,"(array([0.8464228973210663], dtype=object), 0.0)"
