rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.764916665563984,0.7664561474594154,1.6505525504880434,"(array([0.8797967403156916], dtype=object), 0.0)"
8,0.6604483154054837,0.6755496779624621,0.7524882552787123,1.6854608799199022,"(array([0.8678821596599837], dtype=object), 0.0)"
23,0.7074245793012701,0.7546481230678873,0.7850440691959432,1.5412597819154774,"(array([0.8874459393960407], dtype=object), 0.0)"
42,0.6958019319699476,0.717944332260954,0.7251632287538623,1.946466414762118,"(array([0.8521075751487651], dtype=object), 0.0)"
69,0.7178504490075761,0.7472300696977245,0.7218388646814256,1.7831134636746175,"(array([0.8513878532082911], dtype=object), 0.0)"
88,0.644724475938339,0.7144157652017253,0.718831012147369,2.0438805093834587,"(array([0.8500221558617898], dtype=object), 0.0)"
