rs,mm_r2,mixed_set_r2,model_r2,model_MSE,model_pearson
0,0.7127853801718398,0.7583932934461101,0.7628804248776473,1.6758236846368193,"(array([0.8817619242674292], dtype=object), 0.0)"
8,0.6604483154054837,0.666560139461464,0.7402693486484315,1.768666988559001,"(array([0.8606496473528741], dtype=object), 0.0)"
23,0.7074245793012701,0.7470598127349737,0.7851508215754373,1.5404943545624254,"(array([0.8903053300896431], dtype=object), 0.0)"
42,0.6958019319699476,0.6973513104749153,0.7474961457193554,1.7882988136077864,"(array([0.8646831926840859], dtype=object), 0.0)"
69,0.7178504490075761,0.7390116399928823,0.7518872999799705,1.590492127549329,"(array([0.8690509515556493], dtype=object), 0.0)"
88,0.644724475938339,0.7158585582867669,0.7171077094981695,2.0564075833092423,"(array([0.8469643668667459], dtype=object), 0.0)"
